id,recipe_id,description,step
f22bd70d-7d51-4ba5-840a-242b2647ec8c,fe969106-8392-4ea5-8b07-f7fa96e1858e,"Blend 1 banana, eggs, milk and oil in a blender.",1
7c0abfb1-5676-4db7-86a6-acf18868ad23,fe969106-8392-4ea5-8b07-f7fa96e1858e,Then add the sugar and blend a little more.,2
1e7acb1c-b1e8-4c46-ba53-fc8fe2eb2422,fe969106-8392-4ea5-8b07-f7fa96e1858e,"In a bowl, place the wheat flour, oats and yeast and add the blender mixture, mixing well with a wooden spoon.",3
eeaf2419-ad2e-42a1-b2e3-f84803b3c7c1,fe969106-8392-4ea5-8b07-f7fa96e1858e,"In a medium square pan, greased and floured, place half the dough, the remaining 5 bananas cut into thin slices and sprinkle with cinnamon.",4
a45121fc-f84e-4188-956a-9a7e6e711463,fe969106-8392-4ea5-8b07-f7fa96e1858e,Add the rest of the dough and place in the hot oven.,5
7482ec15-c389-4492-ad22-76081cac04db,c6a69743-6e43-4994-b546-90aa44fc033e,Grease a baking dish with margarine.,1
dc077e14-9387-454e-8852-e871f8447671,fe969106-8392-4ea5-8b07-f7fa96e1858e,Line the bottom with 6 slices of bread.,2
615b8680-50f5-4c5a-9b9e-3797e32df1e7,c6a69743-6e43-4994-b546-90aa44fc033e,"Add half of the seasoned tomato sauce, ham, layer of cottage cheese, half of the mozzarella, then the rest of the sliced bread, tomato sauce, cream, mozzarella, sliced tomatoes, oregano.",3
0fbfc457-a0f7-4897-8b3e-a28f551156bb,c6a69743-6e43-4994-b546-90aa44fc033e,Place the dish in the oven until the mozzarella melts (also works in the microwave).,4
64ba1e3f-a538-4f1e-ae9a-de4346f28979,179daa5e-0665-453e-985d-040d2914e3f0,Place all the ingredients on a plate and mix them until they are homogeneous.,1
6eb6ba52-d3fd-4b70-9f0f-9f99703775c7,179daa5e-0665-453e-985d-040d2914e3f0,"Then, briefly heat a frying pan without oil and add the dough.",2
83dc267c-8cc7-4699-8c25-f6d28dd1da38,179daa5e-0665-453e-985d-040d2914e3f0,"Wait a while until it turns a little golden underneath. If you prefer to flip the crepioca, turn it over with the help of a spoon or fork.",3
f1e15575-d6f2-45b5-9278-faf63f7208e3,179daa5e-0665-453e-985d-040d2914e3f0,Or place a lid that covers the entire frying pan and wait for it to cook to your liking.,4
